DATETIME,INFLOW,TEMPERATURE
7/28/2023 12:00,0.330998112,22.753
7/28/2023 13:00,0.330998112,24.243
7/28/2023 14:00,0.330998112,24.895
7/28/2023 15:00,0.330998112,25.162
7/28/2023 16:00,0.330998112,25.404
7/28/2023 17:00,0.330998112,25.671
7/28/2023 18:00,0.330998112,25.598
7/28/2023 19:00,0.330998112,25.234
7/28/2023 20:00,0.330998112,24.677
7/28/2023 21:00,0.330998112,23.881
7/28/2023 22:00,0.330998112,23.136
7/28/2023 23:00,0.330998112,22.537
7/29/2023 0:00,0.330998112,21.987
7/29/2023 1:00,0.330998112,21.461
7/29/2023 2:00,0.330998112,20.984
7/29/2023 3:00,0.330998112,20.698
7/29/2023 4:00,0.330998112,20.198
7/29/2023 5:00,0.330998112,19.865
7/29/2023 6:00,0.330998112,19.627
7/29/2023 7:00,0.330998112,19.484
7/29/2023 8:00,0.330998112,19.532
7/29/2023 9:00,0.330998112,19.793
7/29/2023 10:00,0.330998112,20.317
7/29/2023 11:00,0.330998112,21.151
7/29/2023 12:00,0.330998112,22.106
7/29/2023 13:00,0.330998112,23.256
7/29/2023 14:00,0.330998112,24.653
7/29/2023 15:00,0.330998112,25.283
7/29/2023 16:00,0.330998112,25.647
7/29/2023 17:00,0.330998112,25.695
7/29/2023 18:00,0.330998112,25.331
7/29/2023 19:00,0.330998112,24.75
7/29/2023 20:00,0.330998112,23.93
7/29/2023 21:00,0.330998112,23.04
7/29/2023 22:00,0.330998112,22.178
7/29/2023 23:00,0.330998112,21.461
7/30/2023 0:00,0.330998112,20.77
7/30/2023 1:00,0.330998112,20.126
7/30/2023 2:00,0.330998112,19.532
7/30/2023 3:00,0.330998112,18.985
7/30/2023 4:00,0.330998112,18.509
7/30/2023 5:00,0.330998112,18.033
7/30/2023 6:00,0.330998112,17.629
7/30/2023 7:00,0.330998112,17.32
7/30/2023 8:00,0.330998112,17.153
7/30/2023 9:00,0.330998112,17.391
7/30/2023 10:00,0.330998112,18.224
7/30/2023 11:00,0.330998112,19.318
7/30/2023 12:00,0.330998112,20.698
7/30/2023 13:00,0.330998112,21.843
7/30/2023 14:00,0.330998112,22.896
7/30/2023 15:00,0.330998112,23.136
7/30/2023 16:00,0.330998112,23.641
7/30/2023 17:00,0.330998112,23.857
7/30/2023 18:00,0.330998112,23.737
7/30/2023 19:00,0.330998112,23.328
7/30/2023 20:00,0.330998112,22.681
7/30/2023 21:00,0.330998112,21.891
7/30/2023 22:00,0.330998112,21.079
7/30/2023 23:00,0.330998112,20.388
7/31/2023 0:00,0.330998112,19.77
7/31/2023 1:00,0.330998112,19.199
7/31/2023 2:00,0.330998112,18.628
7/31/2023 3:00,0.330998112,18.105
7/31/2023 4:00,0.330998112,17.629
7/31/2023 5:00,0.330998112,17.201
7/31/2023 6:00,0.330998112,16.82
7/31/2023 7:00,0.330998112,16.534
7/31/2023 8:00,0.330998112,16.439
7/31/2023 9:00,0.330998112,16.677
7/31/2023 10:00,0.330998112,17.51
7/31/2023 11:00,0.330998112,18.604
7/31/2023 12:00,0.330998112,19.96
7/31/2023 13:00,0.330998112,21.413
7/31/2023 14:00,0.330998112,22.729
7/31/2023 15:00,0.330998112,23.713
7/31/2023 16:00,0.330998112,24.46
7/31/2023 17:00,0.330998112,24.847
7/31/2023 18:00,0.330998112,24.75
7/31/2023 19:00,0.330998112,24.171
7/31/2023 20:00,0.330998112,23.232
7/31/2023 21:00,0.330998112,22.202
7/31/2023 22:00,0.330998112,21.246
7/31/2023 23:00,0.330998112,20.46
8/1/2023 0:00,0.330998112,19.77
